cole_cod_dane_establecimiento,cole_nombre_establecimiento,cole_naturaleza,cole_mcpio_ubicacion,anio,n_estudiantes,prom_global,prom_matematicas,prom_lectura_critica,prom_c_naturales,prom_sociales,prom_ingles,percentil_prom_global
313001029523,GIMNASIO BILINGÜE ALTAMAR DE CARTAGENA,NO OFICIAL,CARTAGENA DE INDIAS,2021,30,286.5,55.9,59.9,54.7,54.9,68.9,71.0
313001029523,GIMNASIO BILINGÜE ALTAMAR DE CARTAGENA,NO OFICIAL,CARTAGENA DE INDIAS,2022,52,305.5,58.8,63.0,60.5,58.4,74.8,81.4
313001029523,GIMNASIO BILINGÜE ALTAMAR DE CARTAGENA,NO OFICIAL,CARTAGENA DE INDIAS,2023,48,327.0,63.5,66.4,65.4,62.9,76.1,87.1
313001029523,GIMNASIO BILINGÜE ALTAMAR DE CARTAGENA,NO OFICIAL,CARTAGENA DE INDIAS,2024,47,326.4,63.1,65.7,65.2,62.4,79.5,85.5
313001029523,GIMNASIO BILINGÜE ALTAMAR DE CARTAGENA,NO OFICIAL,CARTAGENA DE INDIAS,2025,42,341.4,70.8,68.6,67.5,63.9,78.8,92.2
313001029671,INSTITUTO EDUCATIVO MUNDO HACIA EL FUTURO,NO OFICIAL,CARTAGENA DE INDIAS,2024,11,246.6,47.9,51.8,47.5,48.5,55.9,47.2
313001029671,INSTITUTO EDUCATIVO MUNDO HACIA EL FUTURO,NO OFICIAL,CARTAGENA DE INDIAS,2025,16,253.6,48.7,53.6,48.7,49.6,57.5,47.9
313001029680,CENTRO EDUCATIVO INTEGRAL MODERNO,NO OFICIAL,CARTAGENA DE INDIAS,2021,15,263.5,54.3,55.1,51.0,49.5,55.3,60.3
313001029680,CENTRO EDUCATIVO INTEGRAL MODERNO,NO OFICIAL,CARTAGENA DE INDIAS,2022,12,270.2,52.8,59.0,51.8,52.3,54.4,61.6
313001029680,CENTRO EDUCATIVO INTEGRAL MODERNO,NO OFICIAL,CARTAGENA DE INDIAS,2023,29,277.7,53.7,58.4,55.3,53.6,58.5,63.7
313001029680,CENTRO EDUCATIVO INTEGRAL MODERNO,NO OFICIAL,CARTAGENA DE INDIAS,2024,23,276.2,57.2,58.3,54.3,50.1,58.2,62.0
313001029680,CENTRO EDUCATIVO INTEGRAL MODERNO,NO OFICIAL,CARTAGENA DE INDIAS,2025,21,274.7,55.2,59.0,53.7,52.9,52.0,58.2
313001029868,INSTITUTO EDUCATIVO TECNOCIENCIAS REGIÓN CARIBE,NO OFICIAL,CARTAGENA DE INDIAS,2021,39,225.4,44.3,49.5,44.6,40.9,47.6,38.2
313001029868,INSTITUTO EDUCATIVO TECNOCIENCIAS REGIÓN CARIBE,NO OFICIAL,CARTAGENA DE INDIAS,2022,59,216.9,42.3,47.9,42.3,40.1,45.9,31.5
313001029868,INSTITUTO EDUCATIVO TECNOCIENCIAS REGIÓN CARIBE,NO OFICIAL,CARTAGENA DE INDIAS,2023,57,222.6,41.8,49.8,43.6,42.4,46.4,31.9
313001029868,INSTITUTO EDUCATIVO TECNOCIENCIAS REGIÓN CARIBE,NO OFICIAL,CARTAGENA DE INDIAS,2024,57,227.1,44.2,49.6,44.5,42.7,47.1,34.3
313001029868,INSTITUTO EDUCATIVO TECNOCIENCIAS REGIÓN CARIBE,NO OFICIAL,CARTAGENA DE INDIAS,2025,70,218.3,43.0,47.3,43.1,40.5,45.9,27.6
313001029931,COLEGIO MANOS CREATIVAS,NO OFICIAL,CARTAGENA DE INDIAS,2022,10,208.7,43.7,42.3,44.2,37.0,41.2,26.2
313001029931,COLEGIO MANOS CREATIVAS,NO OFICIAL,CARTAGENA DE INDIAS,2023,7,196.4,39.3,44.7,35.0,36.6,44.0,15.6
313001029931,COLEGIO MANOS CREATIVAS,NO OFICIAL,CARTAGENA DE INDIAS,2024,15,211.7,41.3,43.9,42.3,41.1,44.7,26.7
313001029931,COLEGIO MANOS CREATIVAS,NO OFICIAL,CARTAGENA DE INDIAS,2025,13,196.1,36.5,43.1,40.5,35.2,43.5,16.7
313001029981,COLEGIO JOSÉ MARÍA GARCÍA TOLEDO,NO OFICIAL,CARTAGENA DE INDIAS,2021,18,239.9,48.2,51.5,47.2,45.5,46.5,46.7
313001029981,COLEGIO JOSÉ MARÍA GARCÍA TOLEDO,NO OFICIAL,CARTAGENA DE INDIAS,2022,17,214.2,44.1,45.1,43.9,37.4,45.5,28.3
313001029981,COLEGIO JOSÉ MARÍA GARCÍA TOLEDO,NO OFICIAL,CARTAGENA DE INDIAS,2023,27,241.7,47.4,49.7,50.1,45.9,50.8,46.0
313001029981,COLEGIO JOSÉ MARÍA GARCÍA TOLEDO,NO OFICIAL,CARTAGENA DE INDIAS,2024,19,238.2,47.1,51.6,47.7,43.5,49.9,40.4
313001029981,COLEGIO JOSÉ MARÍA GARCÍA TOLEDO,NO OFICIAL,CARTAGENA DE INDIAS,2025,11,240.8,48.1,52.7,46.7,43.3,53.6,40.7
313001030025,GIMNASIO AMERICANO HOWARD GARDNER,NO OFICIAL,CARTAGENA DE INDIAS,2023,10,289.2,55.3,61.5,54.7,54.9,72.3,68.7
313001030025,GIMNASIO AMERICANO HOWARD GARDNER,NO OFICIAL,CARTAGENA DE INDIAS,2024,11,289.4,57.3,62.0,54.9,53.3,69.9,66.6
313001030025,GIMNASIO AMERICANO HOWARD GARDNER,NO OFICIAL,CARTAGENA DE INDIAS,2025,20,293.7,58.9,60.5,55.8,56.7,67.6,69.2
313001800017,CORPORACION EDUCATIVA JOSEPH WILSON SWAN,NO OFICIAL,CARTAGENA DE INDIAS,2021,31,203.6,38.5,44.9,40.3,39.6,39.2,18.4
313001800017,CORPORACION EDUCATIVA JOSEPH WILSON SWAN,NO OFICIAL,CARTAGENA DE INDIAS,2022,79,212.0,42.2,46.1,41.9,39.6,41.6,21.4
313001800017,CORPORACION EDUCATIVA JOSEPH WILSON SWAN,NO OFICIAL,CARTAGENA DE INDIAS,2023,36,210.6,41.2,45.9,40.8,40.2,43.1,20.9
313001800017,CORPORACION EDUCATIVA JOSEPH WILSON SWAN,NO OFICIAL,CARTAGENA DE INDIAS,2024,32,220.1,40.8,48.5,44.2,41.8,46.2,25.2
313001800017,CORPORACION EDUCATIVA JOSEPH WILSON SWAN,NO OFICIAL,CARTAGENA DE INDIAS,2025,38,213.2,41.5,47.0,41.1,39.8,46.1,21.1
313001800051,CORPORACION EDUCATIVA INTERNACIONAL Y LABORAL CORPOINSTEL,NO OFICIAL,CARTAGENA DE INDIAS,2024,25,210.5,42.9,45.4,41.6,38.1,43.2,23.7
313001800051,CORPORACION EDUCATIVA INTERNACIONAL Y LABORAL CORPOINSTEL,NO OFICIAL,CARTAGENA DE INDIAS,2025,56,192.5,37.1,42.2,37.7,36.0,41.9,14.7
313001800068,CORPORACION BERAKAH ACADEMY SCHOOL,NO OFICIAL,CARTAGENA DE INDIAS,2025,8,289.5,57.5,60.2,56.8,56.5,59.5,68.6
313001800076,COLEGIO PABLO HOFF - SEDE PRINCIPAL,NO OFICIAL,CARTAGENA DE INDIAS,2022,11,307.3,59.1,64.8,60.0,60.5,65.5,60.3
313001800076,COLEGIO PABLO HOFF - SEDE PRINCIPAL,NO OFICIAL,CARTAGENA DE INDIAS,2023,6,290.7,57.7,59.2,54.7,56.8,74.8,55.6
313001800076,COLEGIO PABLO HOFF - SEDE PRINCIPAL,NO OFICIAL,CARTAGENA DE INDIAS,2024,6,298.2,56.3,61.7,58.3,59.7,71.6,63.2
313001800076,COLEGIO PABLO HOFF - SEDE PRINCIPAL,NO OFICIAL,CARTAGENA DE INDIAS,2025,10,289.5,56.5,62.2,56.0,54.7,69.5,60.0
313001800092,COLEGIO BEN AVID,NO OFICIAL,CARTAGENA DE INDIAS,2023,125,216.9,43.0,46.8,42.3,40.7,45.7,24.0
313001800092,COLEGIO BEN AVID,NO OFICIAL,CARTAGENA DE INDIAS,2024,74,215.5,41.3,46.4,42.9,41.0,45.4,24.4
313001800092,COLEGIO BEN AVID,NO OFICIAL,CARTAGENA DE INDIAS,2025,79,210.9,41.6,46.3,40.8,39.3,44.4,23.5
313001800149,INSTITUTO CARL ROS,NO OFICIAL,CARTAGENA DE INDIAS,2022,3,193.7,35.3,43.0,40.7,36.7,35.7,16.0
313001800149,INSTITUTO CARL ROS,NO OFICIAL,CARTAGENA DE INDIAS,2023,6,229.3,49.8,51.2,42.8,40.5,42.8,34.7
313001800149,INSTITUTO CARL ROS,NO OFICIAL,CARTAGENA DE INDIAS,2024,4,221.5,48.5,51.5,41.5,35.2,45.8,27.8
313001800149,INSTITUTO CARL ROS,NO OFICIAL,CARTAGENA DE INDIAS,2025,7,204.4,40.9,45.1,39.3,38.1,41.3,18.0
313001800254,GIMNASIO INTERNATIONAL SCHOOL CARTAGENA (HUELLITAS INTERNATIONAL SCHOOL),NO OFICIAL,CARTAGENA DE INDIAS,2024,4,283.5,56.8,61.2,53.2,53.0,64.0,64.5
313001800254,GIMNASIO INTERNATIONAL SCHOOL CARTAGENA (HUELLITAS INTERNATIONAL SCHOOL),NO OFICIAL,CARTAGENA DE INDIAS,2025,15,261.7,51.9,55.5,50.2,50.0,57.8,51.6
313001800459,CENTRO DE APRENDIZAJE DESPERTANDO TALENTOS,NO OFICIAL,CARTAGENA DE INDIAS,2024,3,224.3,44.7,51.0,44.0,38.7,48.0,32.0
313001800459,CENTRO DE APRENDIZAJE DESPERTANDO TALENTOS,NO OFICIAL,CARTAGENA DE INDIAS,2025,1,186.0,34.0,37.0,38.0,40.0,36.0,8.0
313001800467,CENTRO EDUCATIVO AMOR A COLOMBIA,NO OFICIAL,CARTAGENA DE INDIAS,2021,19,196.2,39.0,41.9,38.4,37.1,40.7,21.1
313001800467,CENTRO EDUCATIVO AMOR A COLOMBIA,NO OFICIAL,CARTAGENA DE INDIAS,2022,29,216.9,42.0,47.3,42.6,41.6,43.6,31.4
313001800467,CENTRO EDUCATIVO AMOR A COLOMBIA,NO OFICIAL,CARTAGENA DE INDIAS,2023,26,204.8,39.1,45.6,42.0,36.0,44.5,21.4
313001800467,CENTRO EDUCATIVO AMOR A COLOMBIA,NO OFICIAL,CARTAGENA DE INDIAS,2024,42,202.4,39.9,44.1,40.8,36.5,42.3,21.0
313001800467,CENTRO EDUCATIVO AMOR A COLOMBIA,NO OFICIAL,CARTAGENA DE INDIAS,2025,45,209.8,40.9,47.2,41.8,37.7,42.9,23.4
313001800521,CENTRO DE DESARROLLO INTEGRAL MANITOS CREATIVAS,NO OFICIAL,CARTAGENA DE INDIAS,2023,2,166.5,33.5,32.0,37.0,29.0,41.0,1.0
313001800521,CENTRO DE DESARROLLO INTEGRAL MANITOS CREATIVAS,NO OFICIAL,CARTAGENA DE INDIAS,2024,4,198.5,30.0,48.0,40.8,39.0,47.7,28.3
313001800521,CENTRO DE DESARROLLO INTEGRAL MANITOS CREATIVAS,NO OFICIAL,CARTAGENA DE INDIAS,2025,1,227.0,33.0,47.0,43.0,50.0,70.0,30.0
313001800599,INSTITUTO CRISTOCENTRICO DEL CARIBE,NO OFICIAL,CARTAGENA DE INDIAS,2021,20,258.4,49.4,55.7,48.6,52.2,55.9,62.4
313001800599,INSTITUTO CRISTOCENTRICO DEL CARIBE,NO OFICIAL,CARTAGENA DE INDIAS,2022,10,273.1,53.2,56.8,52.8,54.8,56.9,63.8
313001800599,INSTITUTO CRISTOCENTRICO DEL CARIBE,NO OFICIAL,CARTAGENA DE INDIAS,2023,9,265.4,50.9,54.6,52.8,54.4,51.9,58.3
313001800599,INSTITUTO CRISTOCENTRICO DEL CARIBE,NO OFICIAL,CARTAGENA DE INDIAS,2024,14,259.9,51.0,56.9,51.2,48.7,52.2,54.6
313001800599,INSTITUTO CRISTOCENTRICO DEL CARIBE,NO OFICIAL,CARTAGENA DE INDIAS,2025,19,281.1,56.5,58.6,54.5,54.2,60.6,64.9
313001800637,COLEGIO SAN JOSE DE LOS CAMPANOS,NO OFICIAL,CARTAGENA DE INDIAS,2022,13,234.8,43.9,53.9,44.9,45.8,45.2,40.8
313001800637,COLEGIO SAN JOSE DE LOS CAMPANOS,NO OFICIAL,CARTAGENA DE INDIAS,2023,24,240.0,48.0,50.9,46.7,46.4,47.8,42.7
313001800637,COLEGIO SAN JOSE DE LOS CAMPANOS,NO OFICIAL,CARTAGENA DE INDIAS,2024,21,232.7,47.2,49.0,46.1,43.9,46.4,36.6
313001800637,COLEGIO SAN JOSE DE LOS CAMPANOS,NO OFICIAL,CARTAGENA DE INDIAS,2025,24,250.5,48.9,53.5,48.8,48.0,53.8,46.3
313001800751,COLEGIO HUMANISTA FRANCESCO PETRARCA,NO OFICIAL,CARTAGENA DE INDIAS,2021,25,188.0,37.2,41.6,37.2,34.2,38.2,16.2
313001800751,COLEGIO HUMANISTA FRANCESCO PETRARCA,NO OFICIAL,CARTAGENA DE INDIAS,2022,29,193.3,36.2,42.5,38.6,37.0,39.7,16.7
313001800751,COLEGIO HUMANISTA FRANCESCO PETRARCA,NO OFICIAL,CARTAGENA DE INDIAS,2023,20,190.0,35.6,41.8,38.0,36.4,38.6,12.8
313001800751,COLEGIO HUMANISTA FRANCESCO PETRARCA,NO OFICIAL,CARTAGENA DE INDIAS,2024,23,211.1,42.3,45.0,40.7,41.1,40.6,19.9
313001800751,COLEGIO HUMANISTA FRANCESCO PETRARCA,NO OFICIAL,CARTAGENA DE INDIAS,2025,18,198.1,37.2,44.9,39.4,37.0,39.4,14.8
313001800891,INSTITUTO EDUCATIVO JEAN PIAGET S.A.S,NO OFICIAL,CARTAGENA DE INDIAS,2025,21,240.3,44.9,52.5,48.1,44.5,54.9,39.5
313052000309,INSTITUCIÓN EDUCATIVA DOMINGO TARRA GUARDO,OFICIAL,ARJONA,2021,45,207.2,42.0,44.6,40.5,39.2,39.7,26.8
313052000309,INSTITUCIÓN EDUCATIVA DOMINGO TARRA GUARDO,OFICIAL,ARJONA,2022,36,210.2,42.1,45.0,42.8,39.0,39.8,27.2
313052000309,INSTITUCIÓN EDUCATIVA DOMINGO TARRA GUARDO,OFICIAL,ARJONA,2023,43,207.5,39.6,45.0,41.7,39.7,41.2,22.7
313052000309,INSTITUCIÓN EDUCATIVA DOMINGO TARRA GUARDO,OFICIAL,ARJONA,2024,26,220.2,43.2,47.6,44.8,41.3,41.8,30.0
313052000309,INSTITUCIÓN EDUCATIVA DOMINGO TARRA GUARDO,OFICIAL,ARJONA,2025,33,214.8,44.4,45.7,43.4,37.4,45.9,26.8
313052000376,LICEO PATERNINA,NO OFICIAL,ARJONA,2021,33,277.2,55.5,59.1,52.4,54.8,55.6,67.1
313052000376,LICEO PATERNINA,NO OFICIAL,ARJONA,2022,34,275.7,56.4,58.5,53.2,52.9,54.2,66.4
313052000376,LICEO PATERNINA,NO OFICIAL,ARJONA,2023,39,274.1,55.9,55.8,53.7,54.2,53.9,60.8
313052000376,LICEO PATERNINA,NO OFICIAL,ARJONA,2024,36,255.5,53.0,53.1,51.6,47.0,50.2,49.1
313052000376,LICEO PATERNINA,NO OFICIAL,ARJONA,2025,49,277.3,56.2,56.4,55.9,53.2,55.9,61.4
313052000384,CONCENTRACION EDUCATIVA CAROLINA GAMERO PEREZ,NO OFICIAL,ARJONA,2021,13,232.6,49.8,49.6,44.4,44.2,40.8,42.5
313052000384,CONCENTRACION EDUCATIVA CAROLINA GAMERO PEREZ,NO OFICIAL,ARJONA,2022,9,297.8,60.2,62.6,57.0,58.9,58.4,78.8
313052000384,CONCENTRACION EDUCATIVA CAROLINA GAMERO PEREZ,NO OFICIAL,ARJONA,2023,9,263.1,53.1,55.9,51.4,52.1,46.1,56.1
313052000384,CONCENTRACION EDUCATIVA CAROLINA GAMERO PEREZ,NO OFICIAL,ARJONA,2024,11,287.3,62.5,56.6,56.7,54.9,54.8,67.4
313052000384,CONCENTRACION EDUCATIVA CAROLINA GAMERO PEREZ,NO OFICIAL,ARJONA,2025,13,293.8,61.8,60.4,56.3,58.2,53.6,70.0
313052000392,INSTITUTO BOLIVARIANO (ANTIGUO MIS PRIMERAS LUCES),NO OFICIAL,ARJONA,2021,36,297.2,62.1,62.1,56.7,57.3,58.3,76.3
313052000392,INSTITUTO BOLIVARIANO (ANTIGUO MIS PRIMERAS LUCES),NO OFICIAL,ARJONA,2022,28,295.6,59.7,63.0,57.2,55.4,62.8,74.4
313052000392,INSTITUTO BOLIVARIANO (ANTIGUO MIS PRIMERAS LUCES),NO OFICIAL,ARJONA,2023,49,310.9,65.4,63.1,61.3,58.6,62.8,80.2
313052000392,INSTITUTO BOLIVARIANO (ANTIGUO MIS PRIMERAS LUCES),NO OFICIAL,ARJONA,2024,30,328.1,68.4,67.4,65.1,61.9,65.0,84.4
313052000392,INSTITUTO BOLIVARIANO (ANTIGUO MIS PRIMERAS LUCES),NO OFICIAL,ARJONA,2025,41,340.5,71.6,67.4,67.2,65.2,71.6,90.6
313052000741,CONCEBIR,NO OFICIAL,ARJONA,2021,3,168.7,33.3,38.7,37.3,25.7,34.0,7.0
313052000741,CONCEBIR,NO OFICIAL,ARJONA,2022,6,201.2,37.3,41.0,43.2,39.8,42.0,31.8
313052000741,CONCEBIR,NO OFICIAL,ARJONA,2023,1,221.0,48.0,47.0,41.0,41.0,43.0,28.0
313052000741,CONCEBIR,NO OFICIAL,ARJONA,2024,4,205.5,41.2,43.8,40.5,40.5,35.2,18.5
313052000741,CONCEBIR,NO OFICIAL,ARJONA,2025,2,228.0,47.5,45.0,46.0,42.0,51.0,31.5
313052000767,ESC. MARIA EUGENIA VELANDIA SUAREZ,NO OFICIAL,ARJONA,2023,30,217.7,42.9,47.3,43.8,41.2,40.2,27.9
313052000767,ESC. MARIA EUGENIA VELANDIA SUAREZ,NO OFICIAL,ARJONA,2024,37,210.0,40.6,45.7,41.4,40.9,40.0,22.8
313052800003,ALPES MAGIC SCHOOL - SEDE PRINCIPAL,NO OFICIAL,ARJONA,2025,4,213.0,46.8,46.2,39.5,39.8,37.5,24.8
313052800011,NUEVO ALPES SCHOOL,NO OFICIAL,ARJONA,2022,19,256.2,52.1,53.6,50.5,49.3,49.6,54.4
313052800011,NUEVO ALPES SCHOOL,NO OFICIAL,ARJONA,2023,23,248.9,49.5,52.7,46.7,49.4,51.7,47.8
313052800011,NUEVO ALPES SCHOOL,NO OFICIAL,ARJONA,2024,18,257.8,51.5,54.2,50.2,49.0,55.5,51.4
313052800011,NUEVO ALPES SCHOOL,NO OFICIAL,ARJONA,2025,16,255.1,54.3,51.2,51.4,46.6,53.1,48.2
313052800020,CENTRO EDUCATIVO INTEGRAL SCHOOL,NO OFICIAL,ARJONA,2025,1,242.0,47.0,49.0,49.0,44.0,62.0,40.0
313052800054,CENTRO EDUCATIVO LICEO MI NUEVA ESPERANZA,NO OFICIAL,ARJONA,2021,7,181.4,34.0,38.9,38.3,33.3,38.3,11.4
313052800054,CENTRO EDUCATIVO LICEO MI NUEVA ESPERANZA,NO OFICIAL,ARJONA,2022,1,278.0,53.0,64.0,52.0,58.0,42.0,70.0
313052800054,CENTRO EDUCATIVO LICEO MI NUEVA ESPERANZA,NO OFICIAL,ARJONA,2023,5,207.2,41.0,42.8,41.2,40.4,42.6,23.4
313052800054,CENTRO EDUCATIVO LICEO MI NUEVA ESPERANZA,NO OFICIAL,ARJONA,2024,3,211.3,43.3,42.3,41.3,42.0,42.7,24.3
313052800054,CENTRO EDUCATIVO LICEO MI NUEVA ESPERANZA,NO OFICIAL,ARJONA,2025,4,161.8,30.0,35.0,34.0,29.5,35.2,2.8
313052800089,INSTITUTO ANDINOAMERICANO,NO OFICIAL,ARJONA,2021,63,216.3,41.8,46.5,41.9,43.1,42.5,32.5
313052800089,INSTITUTO ANDINOAMERICANO,NO OFICIAL,ARJONA,2022,14,250.1,46.0,52.3,49.8,52.9,47.5,50.6
313052800089,INSTITUTO ANDINOAMERICANO,NO OFICIAL,ARJONA,2023,1,221.0,46.0,51.0,45.0,36.0,41.0,29.0
313052800089,INSTITUTO ANDINOAMERICANO,NO OFICIAL,ARJONA,2025,7,223.1,42.0,49.7,44.4,42.9,43.0,26.4
313052800101,INSTITUCION EDUCATIVA CORPOIDEAR DE LA MANO DE LOS NIÑOS Y NIÑAS,NO OFICIAL,ARJONA,2024,25,189.2,35.6,42.9,37.4,34.9,39.6,12.6
313052800101,INSTITUCION EDUCATIVA CORPOIDEAR DE LA MANO DE LOS NIÑOS Y NIÑAS,NO OFICIAL,ARJONA,2025,40,196.7,36.5,44.6,40.2,35.4,41.2,16.1
313052800144,COLEGIO INTERNACIONAL LOS ANDES,NO OFICIAL,ARJONA,2025,99,220.8,43.2,47.8,43.2,41.5,47.0,29.1
313074000019,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA JULIO RAMÓN FACIOLINCE,OFICIAL,BARRANCO DE LOBA,2021,95,218.2,44.4,47.9,41.9,41.9,38.7,33.5
313074000019,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA JULIO RAMÓN FACIOLINCE,OFICIAL,BARRANCO DE LOBA,2022,62,215.8,42.2,46.9,43.6,41.3,38.8,30.5
313074000019,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA JULIO RAMÓN FACIOLINCE,OFICIAL,BARRANCO DE LOBA,2023,65,215.4,44.0,46.1,41.5,41.5,40.8,26.8
313074000019,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA JULIO RAMÓN FACIOLINCE,OFICIAL,BARRANCO DE LOBA,2024,79,241.1,48.5,51.5,47.4,46.5,45.2,41.2
313074000019,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA JULIO RAMÓN FACIOLINCE,OFICIAL,BARRANCO DE LOBA,2025,66,245.8,51.5,52.2,49.6,44.7,45.4,43.2
313212000131,INSTITUCIÓN EDUCATIVA OSWALDO OCHOA BECERRA,OFICIAL,CÓRDOBA,2021,42,225.4,44.7,47.5,45.6,43.3,42.4,37.3
313212000131,INSTITUCIÓN EDUCATIVA OSWALDO OCHOA BECERRA,OFICIAL,CÓRDOBA,2022,57,214.4,43.2,45.2,43.3,40.9,39.7,29.3
313212000131,INSTITUCIÓN EDUCATIVA OSWALDO OCHOA BECERRA,OFICIAL,CÓRDOBA,2023,49,232.0,48.1,47.6,46.3,43.5,46.6,36.3
313212000131,INSTITUCIÓN EDUCATIVA OSWALDO OCHOA BECERRA,OFICIAL,CÓRDOBA,2024,59,220.2,43.6,45.9,45.8,41.0,43.4,28.7
313212000131,INSTITUCIÓN EDUCATIVA OSWALDO OCHOA BECERRA,OFICIAL,CÓRDOBA,2025,51,238.9,48.1,50.3,49.2,44.3,45.5,38.8
313244000612,CORPORACION EDUCATIVA ANTONIO RICAURTE,NO OFICIAL,EL CARMEN DE BOLÍVAR,2021,21,256.5,48.8,56.6,49.4,51.8,47.0,54.0
313244000612,CORPORACION EDUCATIVA ANTONIO RICAURTE,NO OFICIAL,EL CARMEN DE BOLÍVAR,2022,16,261.5,52.5,55.0,51.6,51.0,50.0,57.9
313244000612,CORPORACION EDUCATIVA ANTONIO RICAURTE,NO OFICIAL,EL CARMEN DE BOLÍVAR,2023,18,285.4,56.3,59.1,54.6,59.6,53.6,69.2
313244000612,CORPORACION EDUCATIVA ANTONIO RICAURTE,NO OFICIAL,EL CARMEN DE BOLÍVAR,2024,23,257.1,49.9,55.1,47.8,52.8,51.8,50.8
313244000612,CORPORACION EDUCATIVA ANTONIO RICAURTE,NO OFICIAL,EL CARMEN DE BOLÍVAR,2025,23,289.3,57.4,60.3,58.4,55.7,57.0,66.0
313244000710,COL SAN RAFAEL,NO OFICIAL,EL CARMEN DE BOLÍVAR,2021,29,275.7,55.6,59.1,52.2,53.6,55.4,66.7
313244000710,COL SAN RAFAEL,NO OFICIAL,EL CARMEN DE BOLÍVAR,2022,18,284.8,57.6,58.9,55.6,56.4,54.6,68.9
313244000710,COL SAN RAFAEL,NO OFICIAL,EL CARMEN DE BOLÍVAR,2023,22,280.0,57.4,58.0,54.0,53.7,58.5,64.9
313244000710,COL SAN RAFAEL,NO OFICIAL,EL CARMEN DE BOLÍVAR,2024,23,317.6,65.7,66.6,60.5,62.0,61.3,82.8
313244000710,COL SAN RAFAEL,NO OFICIAL,EL CARMEN DE BOLÍVAR,2025,24,299.7,58.5,63.6,59.6,57.5,61.5,74.1
313244001139,INSTITUTO ALTAIR MONTEMARIANO,NO OFICIAL,EL CARMEN DE BOLÍVAR,2021,27,265.9,52.1,56.9,51.6,52.4,52.3,62.4
313244001139,INSTITUTO ALTAIR MONTEMARIANO,NO OFICIAL,EL CARMEN DE BOLÍVAR,2022,27,275.4,56.1,57.2,54.3,51.8,57.6,63.0
313244001139,INSTITUTO ALTAIR MONTEMARIANO,NO OFICIAL,EL CARMEN DE BOLÍVAR,2023,20,281.8,54.0,61.3,54.8,55.2,57.1,66.9
313244001139,INSTITUTO ALTAIR MONTEMARIANO,NO OFICIAL,EL CARMEN DE BOLÍVAR,2024,26,263.8,52.5,55.8,52.7,49.8,53.1,54.2
313244001139,INSTITUTO ALTAIR MONTEMARIANO,NO OFICIAL,EL CARMEN DE BOLÍVAR,2025,17,270.5,53.9,57.1,53.2,51.8,55.4,57.6
313244003247,INSTITUTO EDUCATIVO CRISTIANO COLOMBO AMERICANO,NO OFICIAL,EL CARMEN DE BOLÍVAR,2021,1,287.0,55.0,56.0,60.0,59.0,56.0,78.0
313244003247,INSTITUTO EDUCATIVO CRISTIANO COLOMBO AMERICANO,NO OFICIAL,EL CARMEN DE BOLÍVAR,2022,11,231.8,44.2,48.5,47.6,46.5,42.5,40.4
313244003247,INSTITUTO EDUCATIVO CRISTIANO COLOMBO AMERICANO,NO OFICIAL,EL CARMEN DE BOLÍVAR,2023,5,219.8,41.6,44.8,44.8,44.6,44.6,29.6
313244003247,INSTITUTO EDUCATIVO CRISTIANO COLOMBO AMERICANO,NO OFICIAL,EL CARMEN DE BOLÍVAR,2024,6,240.5,50.7,47.5,49.0,46.0,46.3,37.8
313244003247,INSTITUTO EDUCATIVO CRISTIANO COLOMBO AMERICANO,NO OFICIAL,EL CARMEN DE BOLÍVAR,2025,16,244.3,50.4,49.4,50.0,45.9,48.2,42.4
313244800015,INSTITUCION EDUCATIVA ELLEN WHITE SCHOOL,NO OFICIAL,EL CARMEN DE BOLÍVAR,2022,10,271.0,56.5,55.2,52.8,51.5,56.6,61.3
313244800015,INSTITUCION EDUCATIVA ELLEN WHITE SCHOOL,NO OFICIAL,EL CARMEN DE BOLÍVAR,2023,4,281.0,56.2,60.5,52.5,54.8,58.2,63.5
313244800015,INSTITUCION EDUCATIVA ELLEN WHITE SCHOOL,NO OFICIAL,EL CARMEN DE BOLÍVAR,2024,16,260.6,51.5,54.4,50.5,50.9,55.6,53.6
313244800015,INSTITUCION EDUCATIVA ELLEN WHITE SCHOOL,NO OFICIAL,EL CARMEN DE BOLÍVAR,2025,10,279.7,63.1,57.5,53.1,49.1,59.0,61.0
313244800031,INSTITUTO PSICOPEDAGOGICO DEL CARIBE,NO OFICIAL,EL CARMEN DE BOLÍVAR,2022,6,227.5,45.0,46.2,46.5,47.0,38.0,36.7
313244800031,INSTITUTO PSICOPEDAGOGICO DEL CARIBE,NO OFICIAL,EL CARMEN DE BOLÍVAR,2023,15,226.3,44.6,46.5,45.5,44.7,44.6,33.2
313244800031,INSTITUTO PSICOPEDAGOGICO DEL CARIBE,NO OFICIAL,EL CARMEN DE BOLÍVAR,2024,56,227.4,46.6,47.6,44.8,43.5,43.7,31.1
313244800031,INSTITUTO PSICOPEDAGOGICO DEL CARIBE,NO OFICIAL,EL CARMEN DE BOLÍVAR,2025,27,227.0,45.8,49.4,43.3,42.5,46.9,25.1
