cole_cod_dane_establecimiento,cole_nombre_establecimiento,anio,c_naturales,ingles,lectura_critica,matematicas,sociales
313001800467,CENTRO EDUCATIVO AMOR A COLOMBIA,2021,63.2,94.7,26.3,36.8,73.7
313001800467,CENTRO EDUCATIVO AMOR A COLOMBIA,2022,44.8,89.7,10.3,24.1,48.3
313001800467,CENTRO EDUCATIVO AMOR A COLOMBIA,2023,46.2,92.3,11.5,38.5,76.9
313001800467,CENTRO EDUCATIVO AMOR A COLOMBIA,2024,47.6,95.2,16.7,33.3,76.2
313001800467,CENTRO EDUCATIVO AMOR A COLOMBIA,2025,48.9,93.3,8.9,33.3,64.4
313001800521,CENTRO DE DESARROLLO INTEGRAL MANITOS CREATIVAS,2023,50.0,50.0,50.0,50.0,100.0
313001800521,CENTRO DE DESARROLLO INTEGRAL MANITOS CREATIVAS,2024,25.0,50.0,25.0,75.0,75.0
313001800521,CENTRO DE DESARROLLO INTEGRAL MANITOS CREATIVAS,2025,0.0,0.0,0.0,100.0,0.0
313001800599,INSTITUTO CRISTOCENTRICO DEL CARIBE,2021,20.0,50.0,0.0,10.0,15.0
313001800599,INSTITUTO CRISTOCENTRICO DEL CARIBE,2022,10.0,50.0,0.0,0.0,0.0
313001800599,INSTITUTO CRISTOCENTRICO DEL CARIBE,2023,11.1,66.7,0.0,11.1,11.1
313001800599,INSTITUTO CRISTOCENTRICO DEL CARIBE,2024,7.1,71.4,7.1,7.1,21.4
313001800599,INSTITUTO CRISTOCENTRICO DEL CARIBE,2025,5.3,36.8,0.0,0.0,10.5
313001800637,COLEGIO SAN JOSE DE LOS CAMPANOS,2022,46.2,92.3,7.7,23.1,46.2
313001800637,COLEGIO SAN JOSE DE LOS CAMPANOS,2023,37.5,83.3,4.2,12.5,29.2
313001800637,COLEGIO SAN JOSE DE LOS CAMPANOS,2024,33.3,81.0,19.0,19.0,52.4
313001800637,COLEGIO SAN JOSE DE LOS CAMPANOS,2025,20.8,62.5,0.0,4.2,20.8
313001800751,COLEGIO HUMANISTA FRANCESCO PETRARCA,2021,76.0,100.0,24.0,52.0,72.0
313001800751,COLEGIO HUMANISTA FRANCESCO PETRARCA,2022,55.2,100.0,17.2,44.8,72.4
313001800751,COLEGIO HUMANISTA FRANCESCO PETRARCA,2023,65.0,100.0,30.0,50.0,75.0
313001800751,COLEGIO HUMANISTA FRANCESCO PETRARCA,2024,52.2,87.0,26.1,17.4,47.8
313001800751,COLEGIO HUMANISTA FRANCESCO PETRARCA,2025,55.6,94.4,11.1,38.9,72.2
313001800891,INSTITUTO EDUCATIVO JEAN PIAGET S.A.S,2025,19.0,71.4,4.8,23.8,38.1
313052000309,INSTITUCIÓN EDUCATIVA DOMINGO TARRA GUARDO,2021,53.3,97.8,20.0,22.2,62.2
313052000309,INSTITUCIÓN EDUCATIVA DOMINGO TARRA GUARDO,2022,44.4,100.0,13.9,25.0,63.9
313052000309,INSTITUCIÓN EDUCATIVA DOMINGO TARRA GUARDO,2023,48.8,97.7,14.0,37.2,62.8
313052000309,INSTITUCIÓN EDUCATIVA DOMINGO TARRA GUARDO,2024,34.6,100.0,7.7,26.9,53.8
313052000309,INSTITUCIÓN EDUCATIVA DOMINGO TARRA GUARDO,2025,48.5,87.9,15.2,30.3,66.7
313052000376,LICEO PATERNINA,2021,15.2,57.6,0.0,12.1,15.2
313052000376,LICEO PATERNINA,2022,2.9,67.6,0.0,2.9,14.7
313052000376,LICEO PATERNINA,2023,12.8,61.5,0.0,2.6,12.8
313052000376,LICEO PATERNINA,2024,16.7,80.6,2.8,8.3,41.7
313052000376,LICEO PATERNINA,2025,6.1,53.1,0.0,2.0,10.2
313052000384,CONCENTRACION EDUCATIVA CAROLINA GAMERO PEREZ,2021,23.1,100.0,7.7,0.0,38.5
313052000384,CONCENTRACION EDUCATIVA CAROLINA GAMERO PEREZ,2022,0.0,55.6,0.0,0.0,0.0
313052000384,CONCENTRACION EDUCATIVA CAROLINA GAMERO PEREZ,2023,11.1,100.0,0.0,11.1,22.2
313052000384,CONCENTRACION EDUCATIVA CAROLINA GAMERO PEREZ,2024,9.1,63.6,0.0,0.0,18.2
313052000384,CONCENTRACION EDUCATIVA CAROLINA GAMERO PEREZ,2025,0.0,69.2,0.0,0.0,0.0
313052000392,INSTITUTO BOLIVARIANO (ANTIGUO MIS PRIMERAS LUCES),2021,0.0,50.0,0.0,0.0,8.3
313052000392,INSTITUTO BOLIVARIANO (ANTIGUO MIS PRIMERAS LUCES),2022,7.1,32.1,0.0,3.6,7.1
313052000392,INSTITUTO BOLIVARIANO (ANTIGUO MIS PRIMERAS LUCES),2023,0.0,30.6,0.0,0.0,4.1
313052000392,INSTITUTO BOLIVARIANO (ANTIGUO MIS PRIMERAS LUCES),2024,0.0,30.0,0.0,0.0,3.3
313052000392,INSTITUTO BOLIVARIANO (ANTIGUO MIS PRIMERAS LUCES),2025,0.0,7.3,0.0,0.0,0.0
313052000741,CONCEBIR,2021,100.0,66.7,33.3,100.0,100.0
313052000741,CONCEBIR,2022,33.3,66.7,33.3,50.0,66.7
313052000741,CONCEBIR,2023,0.0,100.0,0.0,0.0,0.0
313052000741,CONCEBIR,2024,75.0,100.0,25.0,0.0,75.0
313052000741,CONCEBIR,2025,0.0,100.0,0.0,0.0,0.0
313052000767,ESC. MARIA EUGENIA VELANDIA SUAREZ,2023,36.7,100.0,6.7,6.7,50.0
313052000767,ESC. MARIA EUGENIA VELANDIA SUAREZ,2024,54.1,97.3,10.8,27.0,48.6
313052800003,ALPES MAGIC SCHOOL - SEDE PRINCIPAL,2025,50.0,100.0,0.0,0.0,50.0
313052800011,NUEVO ALPES SCHOOL,2022,15.8,84.2,0.0,5.3,15.8
313052800011,NUEVO ALPES SCHOOL,2023,21.7,69.6,4.3,8.7,30.4
313052800011,NUEVO ALPES SCHOOL,2024,22.2,61.1,0.0,16.7,22.2
313052800011,NUEVO ALPES SCHOOL,2025,6.2,68.8,6.2,0.0,37.5
313052800020,CENTRO EDUCATIVO INTEGRAL SCHOOL,2025,0.0,0.0,0.0,0.0,0.0
313052800054,CENTRO EDUCATIVO LICEO MI NUEVA ESPERANZA,2021,71.4,100.0,28.6,71.4,85.7
313052800054,CENTRO EDUCATIVO LICEO MI NUEVA ESPERANZA,2022,0.0,100.0,0.0,0.0,0.0
313052800054,CENTRO EDUCATIVO LICEO MI NUEVA ESPERANZA,2023,60.0,100.0,20.0,60.0,60.0
313052800054,CENTRO EDUCATIVO LICEO MI NUEVA ESPERANZA,2024,33.3,100.0,33.3,33.3,66.7
313052800054,CENTRO EDUCATIVO LICEO MI NUEVA ESPERANZA,2025,100.0,100.0,50.0,50.0,100.0
313052800089,INSTITUTO ANDINOAMERICANO,2021,47.6,88.9,11.1,28.6,49.2
313052800089,INSTITUTO ANDINOAMERICANO,2022,21.4,71.4,7.1,21.4,7.1
313052800089,INSTITUTO ANDINOAMERICANO,2023,0.0,100.0,0.0,0.0,100.0
313052800089,INSTITUTO ANDINOAMERICANO,2025,14.3,100.0,0.0,14.3,42.9
313052800101,INSTITUCION EDUCATIVA CORPOIDEAR DE LA MANO DE LOS NIÑOS Y NIÑAS,2024,72.0,100.0,24.0,64.0,80.0
313052800101,INSTITUCION EDUCATIVA CORPOIDEAR DE LA MANO DE LOS NIÑOS Y NIÑAS,2025,52.5,95.0,10.0,45.0,75.0
313052800144,COLEGIO INTERNACIONAL LOS ANDES,2025,44.4,83.8,7.1,21.2,47.5
313074000019,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA JULIO RAMÓN FACIOLINCE,2021,45.3,98.9,11.6,15.8,45.3
313074000019,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA JULIO RAMÓN FACIOLINCE,2022,35.5,100.0,8.1,30.6,51.6
313074000019,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA JULIO RAMÓN FACIOLINCE,2023,46.2,96.9,6.2,18.5,47.7
313074000019,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA JULIO RAMÓN FACIOLINCE,2024,29.1,89.9,3.8,11.4,31.6
313074000019,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA JULIO RAMÓN FACIOLINCE,2025,13.6,90.9,4.5,9.1,40.9
313212000131,INSTITUCIÓN EDUCATIVA OSWALDO OCHOA BECERRA,2021,28.6,92.9,4.8,16.7,35.7
313212000131,INSTITUCIÓN EDUCATIVA OSWALDO OCHOA BECERRA,2022,42.1,98.2,10.5,24.6,56.1
313212000131,INSTITUCIÓN EDUCATIVA OSWALDO OCHOA BECERRA,2023,30.6,95.9,8.2,10.2,34.7
313212000131,INSTITUCIÓN EDUCATIVA OSWALDO OCHOA BECERRA,2024,30.5,98.3,6.8,11.9,55.9
313212000131,INSTITUCIÓN EDUCATIVA OSWALDO OCHOA BECERRA,2025,13.7,90.2,5.9,9.8,39.2
313244000612,CORPORACION EDUCATIVA ANTONIO RICAURTE,2021,28.6,85.7,4.8,14.3,23.8
313244000612,CORPORACION EDUCATIVA ANTONIO RICAURTE,2022,18.8,75.0,0.0,6.2,12.5
313244000612,CORPORACION EDUCATIVA ANTONIO RICAURTE,2023,5.6,66.7,0.0,0.0,0.0
313244000612,CORPORACION EDUCATIVA ANTONIO RICAURTE,2024,21.7,73.9,4.3,8.7,21.7
313244000612,CORPORACION EDUCATIVA ANTONIO RICAURTE,2025,0.0,56.5,0.0,4.3,4.3
313244000710,COL SAN RAFAEL,2021,20.7,48.3,0.0,3.4,17.2
313244000710,COL SAN RAFAEL,2022,5.6,55.6,5.6,0.0,11.1
313244000710,COL SAN RAFAEL,2023,9.1,59.1,0.0,0.0,9.1
313244000710,COL SAN RAFAEL,2024,0.0,39.1,0.0,0.0,0.0
313244000710,COL SAN RAFAEL,2025,0.0,25.0,0.0,0.0,0.0
313244001139,INSTITUTO ALTAIR MONTEMARIANO,2021,11.1,63.0,3.7,7.4,18.5
313244001139,INSTITUTO ALTAIR MONTEMARIANO,2022,3.7,55.6,0.0,3.7,22.2
313244001139,INSTITUTO ALTAIR MONTEMARIANO,2023,10.0,60.0,0.0,10.0,10.0
313244001139,INSTITUTO ALTAIR MONTEMARIANO,2024,23.1,65.4,0.0,11.5,23.1
313244001139,INSTITUTO ALTAIR MONTEMARIANO,2025,5.9,52.9,0.0,5.9,23.5
313244003247,INSTITUTO EDUCATIVO CRISTIANO COLOMBO AMERICANO,2021,0.0,100.0,0.0,0.0,0.0
313244003247,INSTITUTO EDUCATIVO CRISTIANO COLOMBO AMERICANO,2022,27.3,90.9,9.1,9.1,18.2
313244003247,INSTITUTO EDUCATIVO CRISTIANO COLOMBO AMERICANO,2023,20.0,100.0,20.0,60.0,40.0
313244003247,INSTITUTO EDUCATIVO CRISTIANO COLOMBO AMERICANO,2024,33.3,83.3,0.0,0.0,50.0
313244003247,INSTITUTO EDUCATIVO CRISTIANO COLOMBO AMERICANO,2025,18.8,93.8,0.0,6.2,37.5
313244800015,INSTITUCION EDUCATIVA ELLEN WHITE SCHOOL,2022,20.0,40.0,10.0,0.0,20.0
313244800015,INSTITUCION EDUCATIVA ELLEN WHITE SCHOOL,2023,25.0,75.0,0.0,0.0,0.0
313244800015,INSTITUCION EDUCATIVA ELLEN WHITE SCHOOL,2024,18.8,50.0,6.2,6.2,12.5
313244800015,INSTITUCION EDUCATIVA ELLEN WHITE SCHOOL,2025,0.0,50.0,0.0,0.0,30.0
313244800031,INSTITUTO PSICOPEDAGOGICO DEL CARIBE,2022,33.3,100.0,33.3,0.0,50.0
313244800031,INSTITUTO PSICOPEDAGOGICO DEL CARIBE,2023,33.3,80.0,20.0,33.3,53.3
313244800031,INSTITUTO PSICOPEDAGOGICO DEL CARIBE,2024,28.6,89.3,8.9,12.5,41.1
313244800031,INSTITUTO PSICOPEDAGOGICO DEL CARIBE,2025,40.7,81.5,7.4,14.8,48.1
313430000983,INST TEC CULT DIOCESANO,2021,11.1,56.5,0.9,4.6,13.9
313430000983,INST TEC CULT DIOCESANO,2022,8.4,47.0,0.0,2.4,10.8
313430000983,INST TEC CULT DIOCESANO,2023,5.3,49.6,0.8,3.8,9.9
313430000983,INST TEC CULT DIOCESANO,2024,2.6,30.7,0.0,1.8,8.8
313430000983,INST TEC CULT DIOCESANO,2025,3.2,34.7,0.0,3.2,3.2
313430001416,COL SAGRADO CORAZON DE JESUS,2021,25.0,75.0,25.0,50.0,50.0
313430001416,COL SAGRADO CORAZON DE JESUS,2022,54.0,100.0,4.0,34.0,76.0
313430001416,COL SAGRADO CORAZON DE JESUS,2023,63.5,98.6,10.8,36.5,70.3
313430001416,COL SAGRADO CORAZON DE JESUS,2024,71.7,96.2,24.5,43.4,71.7
313430001416,ESCUELA NORMAL SUPERIOR SAGRADO CORAZON DE JESUS,2025,74.6,98.5,19.4,55.2,82.1
313430001653,COL LA CANDELARIA,2021,31.2,78.1,6.2,9.4,40.6
313430001653,COL LA CANDELARIA,2022,21.7,73.9,0.0,13.0,26.1
313430001653,COL LA CANDELARIA,2023,12.5,93.8,0.0,6.2,15.6
313430001653,COL LA CANDELARIA,2024,22.2,80.6,0.0,13.9,25.0
313430001653,COL LA CANDELARIA,2025,14.3,64.3,3.6,10.7,14.3
313430001769,CENT EDUC INTEGRAL CEDI,2021,22.2,88.9,11.1,22.2,33.3
313430002129,GIMN MODERNO MONTECATINI,2021,0.0,20.0,0.0,0.0,2.2
313430002129,GIMN MODERNO MONTECATINI,2022,8.6,17.1,0.0,0.0,8.6
313430002129,GIMN MODERNO MONTECATINI,2023,0.0,18.9,0.0,2.7,5.4
313430002129,GIMN MODERNO MONTECATINI,2024,2.7,21.6,0.0,2.7,5.4
313430002129,GIMN MODERNO MONTECATINI,2025,0.0,9.4,0.0,0.0,0.0
313430002889,CORP EDUC DE MAGANGUE CEDEMAG,2023,45.5,90.9,0.0,18.2,36.4
313430002889,CORP EDUC DE MAGANGUE CEDEMAG,2024,62.2,100.0,20.0,55.6,75.6
313430002889,CORP EDUC DE MAGANGUE CEDEMAG,2025,50.0,96.3,11.1,35.2,68.5
313430003249,CORP POLITECNICA DE MAGANGUE,2021,72.7,100.0,0.0,36.4,81.8
313430003249,CORP POLITECNICA DE MAGANGUE,2022,54.5,95.5,9.1,40.9,45.5
313430003249,CORP POLITECNICA DE MAGANGUE,2023,45.5,100.0,4.5,31.8,77.3
313430003249,CORP POLITECNICA DE MAGANGUE,2024,33.3,83.3,0.0,16.7,33.3
313430003249,CORP POLITECNICA DE MAGANGUE,2025,70.0,100.0,10.0,20.0,70.0
313433800624,INSTITUCIÓN EDUCATIVA EDUCAMOS CON VALORES,2024,25.0,75.0,25.0,0.0,50.0
313433800624,INSTITUCIÓN EDUCATIVA EDUCAMOS CON VALORES,2025,60.8,90.2,9.8,45.1,74.5
313440000418,INSTITUCIÓN EDUCATIVA TÉCNICA EN SISTEMAS DE MARGARITA,2021,31.9,91.5,4.3,12.8,51.1
313440000418,INSTITUCIÓN EDUCATIVA TÉCNICA EN SISTEMAS DE MARGARITA,2022,32.8,93.8,4.7,12.5,35.9
313440000418,INSTITUCIÓN EDUCATIVA TÉCNICA EN SISTEMAS DE MARGARITA,2023,34.0,94.0,16.0,38.0,40.0
313440000418,INSTITUCIÓN EDUCATIVA TÉCNICA EN SISTEMAS DE MARGARITA,2024,31.7,93.7,12.7,22.2,54.0
313440000418,INSTITUCIÓN EDUCATIVA TÉCNICA EN SISTEMAS DE MARGARITA,2025,25.6,82.1,2.6,10.3,30.8
313468000022,COL SAGRADO CORAZON DE JESUS,2021,11.4,57.1,0.0,0.0,11.4
313468000022,COL SAGRADO CORAZON DE JESUS,2022,7.0,58.1,0.0,4.7,14.0
313468000022,COL SAGRADO CORAZON DE JESUS,2023,4.5,61.4,0.0,4.5,4.5
313468000022,COL SAGRADO CORAZON DE JESUS,2024,12.5,59.4,6.2,3.1,15.6
313468000022,COL SAGRADO CORAZON DE JESUS,2025,6.4,53.2,2.1,2.1,17.0
313468001487,COL SANTA CRUZ DE MOMPOS,2021,5.3,36.8,0.0,0.0,10.5
313468001487,COL SANTA CRUZ DE MOMPOS,2022,5.9,35.3,0.0,0.0,0.0
313468001487,COL SANTA CRUZ DE MOMPOS,2023,0.0,33.3,0.0,0.0,8.3
313468001487,COL SANTA CRUZ DE MOMPOS,2024,6.2,43.8,6.2,0.0,12.5
313468001487,COL SANTA CRUZ DE MOMPOS,2025,0.0,52.9,0.0,0.0,5.9
313473000251,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA VICENTE HONDARZA,2021,54.5,93.8,16.1,38.4,66.1
313473000251,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA VICENTE HONDARZA,2022,56.8,98.4,15.2,32.8,68.8
313473000251,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA VICENTE HONDARZA,2023,40.0,95.3,5.9,14.1,49.4
313473000251,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA VICENTE HONDARZA,2024,42.6,98.4,16.4,33.6,65.6
313473000251,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA VICENTE HONDARZA,2025,44.6,95.2,7.2,33.7,65.1
313657000653,COLEGIO DARIO ARRIETA YEPEZ,2023,57.1,100.0,14.3,42.9,28.6
313657000653,COLEGIO DARIO ARRIETA YEPEZ,2024,22.2,77.8,0.0,0.0,22.2
313657000653,COLEGIO DARIO ARRIETA YEPEZ,2025,0.0,40.0,0.0,0.0,10.0
313670000131,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA Y COMERCIAL DE SAN PABLO,2021,46.5,94.9,12.1,21.0,54.1
313670000131,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA Y COMERCIAL DE SAN PABLO,2022,42.0,86.6,6.7,26.9,43.7
313670000131,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA Y COMERCIAL DE SAN PABLO,2023,39.9,92.8,5.8,21.0,43.5
313670000131,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA Y COMERCIAL DE SAN PABLO,2024,35.7,87.5,7.1,15.2,39.3
313670000131,INSTITUCIÓN EDUCATIVA TÉCNICA AGROPECUARIA Y COMERCIAL DE SAN PABLO,2025,36.5,94.4,3.2,19.8,54.8
313688011459,CORPORACION E INSTITUCION EDUCATIVA ALBERT EINSTEIN C.I.N.E.A.E,2021,30.8,100.0,7.7,23.1,61.5
313688011459,CORPORACION E INSTITUCION EDUCATIVA ALBERT EINSTEIN C.I.N.E.A.E,2022,40.0,95.0,5.0,15.0,55.0
313688011459,CORPORACION E INSTITUCION EDUCATIVA ALBERT EINSTEIN C.I.N.E.A.E,2023,37.5,100.0,12.5,25.0,62.5
313688011459,CORPORACION E INSTITUCION EDUCATIVA ALBERT EINSTEIN C.I.N.E.A.E,2024,31.2,100.0,12.5,25.0,50.0
313688011459,CORPORACION E INSTITUCION EDUCATIVA ALBERT EINSTEIN C.I.N.E.A.E,2025,47.4,100.0,10.5,21.1,78.9
313688800098,FUNDACION EDUCATIVA Y TECNICA HACIA EL PROGRESO INDUSTRIAL - FUNDETEC,2025,16.7,66.7,0.0,16.7,16.7
313780000285,INSTITUCIÓN EDUCATIVA DE TALAIGUA NUEVO,2021,36.4,93.9,6.1,15.2,45.5
313780000285,INSTITUCIÓN EDUCATIVA DE TALAIGUA NUEVO,2022,33.3,94.9,12.8,23.1,46.2
313780000285,INSTITUCIÓN EDUCATIVA DE TALAIGUA NUEVO,2023,42.5,95.4,17.2,18.4,49.4
313780000285,INSTITUCIÓN EDUCATIVA DE TALAIGUA NUEVO,2024,44.3,88.6,16.5,13.9,51.9
313780000285,INSTITUCIÓN EDUCATIVA DE TALAIGUA NUEVO,2025,34.7,93.9,7.1,21.4,61.2
313836000178,COL EL NINO JESUS,2021,22.2,63.0,0.0,7.4,22.2
313836000178,COL EL NINO JESUS,2022,12.5,75.0,0.0,12.5,16.7
313836000178,COL EL NINO JESUS,2023,20.8,62.5,0.0,16.7,20.8
313836000178,COL EL NINO JESUS,2024,7.4,66.7,3.7,11.1,11.1
313836000178,COL EL NINO JESUS,2025,20.0,56.7,0.0,23.3,23.3
313836000348,ASPAEN GIMNASIO CARTAGENA DE INDIAS,2021,0.0,0.0,0.0,0.0,0.0
313836000348,ASPAEN GIMNASIO CARTAGENA DE INDIAS,2022,0.0,0.0,0.0,0.0,3.1
313836000348,ASPAEN GIMNASIO CARTAGENA DE INDIAS,2023,3.4,0.0,0.0,0.0,6.9
313836000348,ASPAEN GIMNASIO CARTAGENA DE INDIAS,2024,0.0,0.0,0.0,0.0,2.8
313836000348,ASPAEN GIMNASIO CARTAGENA DE INDIAS,2025,0.0,0.0,0.0,0.0,4.0
313836000437,COLEGIO SURAMERICANO,2021,33.3,83.3,0.0,16.7,41.7
313836000437,COLEGIO SURAMERICANO,2022,6.2,75.0,6.2,6.2,25.0
313836000437,COLEGIO SURAMERICANO,2023,13.3,66.7,0.0,13.3,26.7
313836000437,COLEGIO SURAMERICANO,2024,22.2,66.7,22.2,11.1,55.6
313836000437,COLEGIO SURAMERICANO,2025,42.9,71.4,14.3,0.0,71.4
313836000518,COLEGIO SAN JOSE DE TURBACO,2021,4.3,47.8,0.0,8.7,13.0
313836000518,COLEGIO SAN JOSE DE TURBACO,2022,13.0,60.9,0.0,13.0,21.7
313836000518,COLEGIO SAN JOSE DE TURBACO,2023,0.0,41.9,0.0,0.0,6.5
313836000518,COLEGIO SAN JOSE DE TURBACO,2024,2.4,47.6,0.0,2.4,14.3
313836000518,COLEGIO SAN JOSE DE TURBACO,2025,3.4,37.9,0.0,3.4,24.1
313836000623,ASPAEN GIMNASIO CARTAGENA,2021,0.0,0.0,0.0,0.0,0.0
313836000623,ASPAEN GIMNASIO CARTAGENA,2022,3.8,3.8,3.8,0.0,3.8
313836000623,ASPAEN GIMNASIO CARTAGENA,2023,0.0,0.0,0.0,4.3,0.0
313836000623,ASPAEN GIMNASIO CARTAGENA,2024,0.0,0.0,0.0,0.0,3.2
313836000623,ASPAEN GIMNASIO CARTAGENA,2025,0.0,0.0,0.0,0.0,6.7
313836000640,COORPORACION EDUCATIVA COLEGIO EL MUNDO DE LOS NIÑOS GIMNASIO DEL VALLE,2021,0.0,22.7,0.0,0.0,9.1
313836000640,COORPORACION EDUCATIVA COLEGIO EL MUNDO DE LOS NIÑOS GIMNASIO DEL VALLE,2022,0.0,35.3,0.0,0.0,5.9
313836000640,COORPORACION EDUCATIVA COLEGIO EL MUNDO DE LOS NIÑOS GIMNASIO DEL VALLE,2023,3.7,33.3,0.0,3.7,11.1
313836000640,COORPORACION EDUCATIVA COLEGIO EL MUNDO DE LOS NIÑOS GIMNASIO DEL VALLE,2024,3.6,28.6,0.0,0.0,7.1
313836000640,COORPORACION EDUCATIVA COLEGIO EL MUNDO DE LOS NIÑOS GIMNASIO DEL VALLE,2025,0.0,18.2,0.0,0.0,3.0
313836000739,GIMNASIO MODERNO VILLA DEL NORTE,2021,3.4,51.7,0.0,0.0,6.9
313836000739,GIMNASIO MODERNO VILLA DEL NORTE,2022,7.1,64.3,0.0,3.6,10.7
313836000739,GIMNASIO MODERNO VILLA DEL NORTE,2023,4.3,44.7,0.0,0.0,6.4
313836000739,GIMNASIO MODERNO VILLA DEL NORTE,2024,13.2,50.0,2.6,2.6,7.9
313836000739,GIMNASIO MODERNO VILLA DEL NORTE,2025,2.5,60.0,0.0,2.5,10.0
313836000763,COLEGIO LA NUEVA ESPERANZA,2021,0.0,5.3,0.0,0.0,0.0
313836000763,COLEGIO LA NUEVA ESPERANZA,2022,0.0,8.1,0.0,0.0,0.0
313836000763,COLEGIO LA NUEVA ESPERANZA,2023,0.0,2.9,0.0,0.0,0.0
313836000763,COLEGIO LA NUEVA ESPERANZA,2024,0.0,8.7,0.0,0.0,0.0
313836000763,COLEGIO LA NUEVA ESPERANZA,2025,0.0,3.2,0.0,0.0,0.0
313836000992,COLEGIO SAGRADO CORAZON DE JESUS,2021,10.3,58.6,0.0,6.9,10.3
313836000992,COLEGIO SAGRADO CORAZON DE JESUS,2022,0.0,30.4,0.0,0.0,4.3
313836000992,COLEGIO SAGRADO CORAZON DE JESUS,2023,6.2,53.1,0.0,6.2,6.2
313836000992,COLEGIO SAGRADO CORAZON DE JESUS,2024,3.3,40.0,0.0,0.0,0.0
313836000992,COLEGIO SAGRADO CORAZON DE JESUS,2025,3.7,40.7,0.0,0.0,22.2
313836001026,C.E. QUERIDOS AMIGOS,2021,36.1,72.2,2.8,16.7,33.3
313836001026,C.E. QUERIDOS AMIGOS,2022,34.8,78.3,4.3,17.4,26.1
313836001026,C.E. QUERIDOS AMIGOS,2023,15.4,53.8,0.0,11.5,23.1
313836001026,C.E. QUERIDOS AMIGOS,2024,37.5,78.1,3.1,12.5,53.1
313836001026,C.E. QUERIDOS AMIGOS,2025,42.5,67.5,5.0,17.5,35.0
313836001051,INSTITUCIÓN EDUCATIVA GAMALIEL,2021,43.6,84.6,10.3,28.2,59.0
313836001051,INSTITUCIÓN EDUCATIVA GAMALIEL,2022,40.0,85.0,22.5,17.5,55.0
313836001051,INSTITUCIÓN EDUCATIVA GAMALIEL,2023,54.1,89.2,5.4,21.6,56.8
313836001051,INSTITUCIÓN EDUCATIVA GAMALIEL,2024,46.3,87.8,17.1,39.0,63.4
313836001051,INSTITUCIÓN EDUCATIVA GAMALIEL,2025,55.9,82.4,5.9,23.5,58.8
313836001085,CORPORACION EDUCATIVA LA CONCEPCION,2021,0.0,2.7,0.0,0.0,0.0
313836001085,CORPORACION EDUCATIVA LA CONCEPCION,2022,0.0,0.0,0.0,0.0,0.0
313836001085,CORPORACION EDUCATIVA LA CONCEPCION,2023,0.0,3.8,0.0,0.0,0.0
313836001085,CORPORACION EDUCATIVA LA CONCEPCION,2024,0.0,0.0,0.0,0.0,2.6
313836001085,CORPORACION EDUCATIVA LA CONCEPCION,2025,0.0,0.0,0.0,0.0,0.0
313836001182,FUNDETEC,2023,33.3,83.3,0.0,16.7,0.0
313836001182,FUNDETEC,2024,84.6,100.0,23.1,46.2,84.6
313836800051,CORPORACION EDUCATIVA COLEGIO GIMNASIO CAMPESTRE,2022,25.0,0.0,0.0,25.0,0.0
313836800051,CORPORACION EDUCATIVA COLEGIO GIMNASIO CAMPESTRE,2023,7.1,14.3,0.0,7.1,7.1
313836800051,CORPORACION EDUCATIVA COLEGIO GIMNASIO CAMPESTRE,2024,0.0,45.8,0.0,4.2,20.8
313836800051,CORPORACION EDUCATIVA COLEGIO GIMNASIO CAMPESTRE,2025,0.0,6.2,0.0,0.0,6.2
313836800140,INSTITUCION EDUCATIVA EL RODEO,2021,22.7,63.6,13.6,13.6,22.7
313836800140,INSTITUCION EDUCATIVA EL RODEO,2022,9.1,50.0,0.0,0.0,9.1
313836800140,INSTITUCION EDUCATIVA EL RODEO,2023,6.9,48.3,0.0,0.0,17.2
313836800140,INSTITUCION EDUCATIVA EL RODEO,2024,10.5,47.4,0.0,10.5,21.1
313836800140,INSTITUCION EDUCATIVA EL RODEO,2025,9.7,67.7,6.5,9.7,16.1
313836800158,INSTITUTO IBEROAMERICANO,2021,24.8,77.5,8.5,13.2,31.0
313836800158,INSTITUTO IBEROAMERICANO,2022,19.7,68.4,2.6,18.4,25.0
313836800158,INSTITUTO IBEROAMERICANO,2023,15.2,66.3,2.2,12.0,19.6
313836800158,INSTITUTO IBEROAMERICANO,2024,34.9,75.7,8.3,16.6,36.7
313836800158,INSTITUTO IBEROAMERICANO,2025,15.7,50.4,1.7,8.7,18.3
313836800174,FUNDACION CENTRO INTEGRAL OLGA ARAUJO GRAU,2024,0.0,33.3,0.0,16.7,33.3
